experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,src_pat,tgt_pat,interp_step
interp_depth,depth,,3,0.1875,3,bf97,bf97,True,0,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3b07,3b07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9917,9917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f05,3f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d15,3d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f05,9f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d15,9d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9905,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b985,b905,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf85,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1907,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d85,9d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1f07,1f07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9b07,9b07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1f07,1f07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf15,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d85,9d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3b07,3b07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bd95,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d85,9d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d15,9d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9987,9907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1907,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b915,b915,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d15,3d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b915,b915,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d85,9d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d85,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b985,b905,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b985,1d07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d15,9d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d85,3d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f05,3f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1f07,1f07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d15,9d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9905,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1907,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d17,1d17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d87,1d07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bd95,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d85,3d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d85,9907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3905,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1907,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d87,1d07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d85,9d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f05,9f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf85,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9917,9917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d15,3d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf15,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf15,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb05,bb05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3917,3917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3917,9f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf15,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f05,3f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f05,9f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb05,bb05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9917,9917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9b07,9b07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9b07,9b07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9917,9917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3917,3917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1f07,1f07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d05,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1f07,1f07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb05,bb05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b915,b915,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d17,1d17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b915,b915,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf15,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1f07,1f07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b985,b905,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b915,b915,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d87,1d07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf97,bf97,True,0,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d87,1d07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b997,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d97,bd17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d87,1d07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9d15,9d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d15,3d15,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f05,3f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9987,9907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d17,1d17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3d85,3d05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1d17,1d17,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f05,3f05,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3987,3907,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9905,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b915,b915,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bf85,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9905,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3917,3917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,b985,b905,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3905,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,3f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9917,9917,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,9f17,bf97,True,9,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,bb87,bf07,False,740,oscillated,-1,False,1,3,4
interp_depth,depth,,3,0.1875,3,1907,1905,True,4,spurious,-1,False,1,3,4
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b905,b905,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b905,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bb07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d05,3d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b905,b905,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b987,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d05,3d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bb07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd85,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b987,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bb07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b987,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9907,9907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d05,3d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9907,9907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b905,b905,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9907,9907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9907,3d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd97,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd85,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b987,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd85,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,b905,b905,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b987,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3d05,3d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd97,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd97,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b987,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd97,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bb07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,1d07,1d07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd15,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9907,9907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd85,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd97,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9f07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,3907,3907,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bb07,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf87,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9d05,9d05,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf17,bf97,True,9,spurious,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bf05,bf07,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,bd97,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,9d87,bd07,True,9,correct,3,True,1,3,5
interp_depth,depth,,3,0.125,2,9d17,bd17,False,740,oscillated,-1,False,1,3,5
interp_depth,depth,,3,0.125,2,b917,bd17,False,740,oscillated,-1,False,1,3,5
