experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,noise_scale,noise_seed,actual_delays
noise_scale,depth,_nscale3p0_s13,2,0.15,1,a696,a6b6,True,3,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,3,aea2,a6b6,True,20,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,a6a2,a6b6,True,8,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,4,e6b1,e6fa,True,6,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,3,c6be,e6fa,True,21,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,6,c62f,e6fa,True,23,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,86be,a6b6,True,6,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,a626,a6b6,True,9,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,4,eeb5,b6b6,False,612,oscillated,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,a796,a797,True,2,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,4,a2b8,42f8,True,31,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,a6b5,a6b6,True,5,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,3,a2bf,a6b6,True,6,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,e6b7,a6b6,True,9,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,a7b2,a6b6,True,8,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,5,f336,bd07,True,18,wrong_pattern,3,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,aeb2,a6b6,True,16,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,1,a6f6,a6b6,True,5,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,1,a6be,a6b6,True,6,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,aeb2,a6b6,True,16,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,1,a696,a6b6,True,3,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,4,95b6,a6b6,True,8,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,2636,a6b6,True,9,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,3,b4b7,a6b6,True,8,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,26b4,a6b6,True,6,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,1,a4b6,a6b6,True,7,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,2,86f6,a6b6,True,5,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,2,0.15,4,ee32,fca6,True,37,wrong_pattern,0,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd15,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,bd05,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,b98c,58a4,True,21,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,cf17,bf97,True,29,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,9d56,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,fb27,bd07,True,15,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,bd1b,bd07,True,15,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,b507,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,9f87,bf97,True,5,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,b103,a75b,True,37,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd86,fca6,True,21,wrong_pattern,0,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,be03,bf97,True,23,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd37,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,f727,bd07,True,15,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,af0e,a75b,True,22,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,f957,bd07,True,31,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,9d27,bd07,True,4,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,cd87,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,3125,1905,True,9,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd83,bd07,True,16,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,b507,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,bbc7,bf97,True,5,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,fdc7,bd07,True,13,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,9c67,bd07,True,7,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,ad06,bd07,True,8,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,ec07,bd07,True,13,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,bb27,bf07,False,612,oscillated,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,9d07,bd07,True,4,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,0,bd07,bd07,True,0,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,bc49,fd4b,True,9,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,6,ac4c,fd4b,True,23,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,ad27,bd07,True,8,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,9d97,bd07,True,15,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,0,bd07,bd07,True,0,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,b227,a6b6,True,23,wrong_pattern,2,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,fd07,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,fd57,bd07,True,31,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,bd0f,bd07,True,6,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,0,bd07,bd07,True,0,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,0,bd07,bd07,True,0,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,bd87,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,fd85,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,9d49,5949,True,10,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,b907,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,af87,bf97,True,8,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd04,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,5,bb35,1b95,True,9,wrong_pattern,1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bb07,bf07,False,612,oscillated,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bf0f,bf97,True,24,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,9f07,bf07,False,612,oscillated,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,8d06,bd07,True,8,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,bf67,bf07,False,612,oscillated,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,6,3a45,1b05,False,612,oscillated,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,9d16,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd43,bd07,True,21,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,b105,1905,True,9,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,0,bd07,bd07,True,0,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,b505,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,b147,a75b,True,36,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,dd06,bd07,True,10,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,bd27,bd07,True,3,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,fda7,fca6,True,5,wrong_pattern,0,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,ff57,bd07,True,22,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,ed07,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,8d07,bd07,True,8,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,ada7,fca6,True,30,wrong_pattern,0,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,dd57,bd07,True,31,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,6,6d53,fd4b,True,8,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,bc86,fca6,True,9,wrong_pattern,0,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd37,bd07,True,5,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,9d06,bd07,True,4,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,bd01,bd07,True,8,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,1,9d07,bd07,True,4,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,7d07,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,0,bd07,bd07,True,0,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,bd24,bd07,True,6,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,2,3d87,bd07,True,9,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,b94e,bd07,True,6,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,3,fd26,bd07,True,11,correct,3,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,3,0.15,4,b544,a75b,True,36,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,6,fe9b,fca6,True,14,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,3,fcc4,fca6,True,5,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,5,c82e,58a4,True,26,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,4,6426,fc6a,True,16,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,6,2ea3,a6b6,True,20,wrong_pattern,2,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,4,c4ae,fca6,True,20,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,8,9077,359,True,51,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,7,70d4,58a4,True,15,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,9,2f21,a75b,True,22,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,7,e977,a75b,True,35,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,7,b08d,58a4,True,41,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,5,74bf,fca6,True,15,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,3,deb6,fca6,True,7,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,5,7aaa,fca6,True,14,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,6,7fa1,fca6,True,10,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,5,58c6,58a4,True,5,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,3,e826,fca6,True,9,correct,0,True,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,7,7a81,58a4,True,8,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,8,7bb1,58a4,True,8,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
noise_scale,depth,_nscale3p0_s13,0,0.3,8,1a20,58a4,True,15,spurious,-1,False,3.0,13,"[1, 4, 7, 5, 4, 2, 4, 8, 4, 6, 4, 8, 7, 3, 8, 1]"
