experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,k_flips
seqpert_even_odd,even_odd,,0,0.375,6,3ced,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,0,0.25,4,ffa3,fca6,True,35,correct,0,True,6
seqpert_even_odd,even_odd,,0,0.25,4,f4bc,fca6,True,35,correct,0,True,6
seqpert_even_odd,even_odd,,0,0.375,6,e09e,e6fa,True,49,spurious,-1,False,6
seqpert_even_odd,even_odd,,0,0.25,4,ffaf,fca6,True,35,correct,0,True,6
seqpert_even_odd,even_odd,,0,0.375,6,f077,a75b,True,75,spurious,-1,False,6
seqpert_even_odd,even_odd,,0,0.375,6,48af,58a4,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,374,231,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,2bdd,359,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,43a1,2b4,True,21,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,3b97,bf97,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,3dd,359,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,93dd,359,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,9093,a6b6,True,45,wrong_pattern,2,False,6
seqpert_even_odd,even_odd,,1,0.25,4,da85,58a4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,9d80,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,7b93,bd07,True,69,wrong_pattern,3,False,6
seqpert_even_odd,even_odd,,1,0.25,4,3815,1905,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,b13,359,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,1349,359,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,5f96,58a4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,7a4,2b4,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,1b81,1b95,True,11,correct,1,True,6
seqpert_even_odd,even_odd,,1,0.25,4,3b3d,395,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,1895,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,57df,359,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,5fb4,58a4,True,31,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,193b,5949,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,b9f1,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.25,4,19f7,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,19f7,58a4,True,1,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1d14,1905,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,19cd,1905,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,8fa7,fca6,True,55,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.25,4,2f91,395,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,da94,58a4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1b88,58a4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,351d,359,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,d735,395,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1893,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,539f,395,True,49,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,9bd6,a6b6,True,69,wrong_pattern,2,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1d14,1905,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,9bb0,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,885,58a4,True,65,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,9555,359,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,837,58a4,True,73,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,f39c,a6b6,True,45,wrong_pattern,2,False,6
seqpert_even_odd,even_odd,,1,0.375,6,990c,5949,True,51,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,d8f,1905,True,65,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,8a85,58a4,True,89,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,c9f5,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,9f99,395,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,9b2f,a797,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,13c4,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,2b90,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,935,1905,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1a10,2b4,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,b9b,359,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,9b10,395,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,59d1,1905,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,bb5,58a4,True,55,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,9b97,bf97,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,7ed1,58a4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,23fd,2b4,True,79,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,8bdd,359,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,f395,a797,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,cf81,1b95,True,45,correct,1,True,6
seqpert_even_odd,even_odd,,1,0.375,6,d881,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,7eb7,fca6,True,31,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.375,6,d217,a797,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,5af5,58a4,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,db35,1905,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,519d,395,True,49,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,2ac7,fca6,True,123,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.375,6,f396,a6b6,True,45,wrong_pattern,2,False,6
seqpert_even_odd,even_odd,,1,0.375,6,5fa0,58a4,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,1895,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,329d,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,bd5,1b95,True,21,correct,1,True,6
seqpert_even_odd,even_odd,,1,0.375,6,43b0,2b4,True,21,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,ed5,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,fd1,1b95,True,21,correct,1,True,6
seqpert_even_odd,even_odd,,1,0.375,6,3c9f,fca6,True,83,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.25,4,ba15,bf97,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,39d7,bd07,True,45,wrong_pattern,3,False,6
seqpert_even_odd,even_odd,,1,0.375,6,efd5,bf97,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,78b1,58a4,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,7bc5,1905,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,d18d,1b85,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1b3c,2b4,True,93,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,5ed5,58a4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1954,1905,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,bff7,a6b6,True,35,wrong_pattern,2,False,6
seqpert_even_odd,even_odd,,1,0.375,6,57d3,395,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,f9c,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.375,6,1d65,1905,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,3d91,1905,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,5f81,1b95,True,21,correct,1,True,6
seqpert_even_odd,even_odd,,1,0.25,4,1ba9,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.125,2,5b9d,1905,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,4b81,1b95,True,11,correct,1,True,6
seqpert_even_odd,even_odd,,1,0.375,6,4a83,58a4,True,89,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,9897,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.375,6,bacd,fca6,True,59,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,1,0.25,4,1b09,359,True,51,spurious,-1,False,6
seqpert_even_odd,even_odd,,1,0.25,4,93d7,a797,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2efe,a6b6,True,69,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,9296,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.125,2,e6b2,a6b6,True,21,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,27ba,e6fa,True,51,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,86f0,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,632,42f8,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.125,2,beb6,fca6,True,35,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,aef3,a6b6,True,49,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,a2f0,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,e40e,fd4b,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,96df,a79a,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,b7f2,a6b6,True,21,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,ffb6,fca6,True,31,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.375,6,f638,e6fa,True,55,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.125,2,a6d6,a6b6,True,25,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,879e,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,95d6,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,3ef6,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,c6d6,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,bfa6,fca6,True,25,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.375,6,27da,a75b,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.125,2,b6b4,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,8ef2,a6b6,True,49,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,82a4,2b4,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2732,a677,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a29c,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.125,2,a7b4,a6b6,True,25,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.125,2,b4b6,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.375,6,c8b4,58a4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,af26,fca6,True,123,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.375,6,23af,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,8690,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2fa6,fca6,True,55,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,e4bf,e6fa,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,3626,a6b6,True,93,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,a1d4,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,2ebc,2b4,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.125,2,86a6,a6b6,True,25,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,9796,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,27d6,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,c0b6,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,46f6,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,f2be,a6b6,True,59,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,a5a1,a6b6,True,83,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,c3b6,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,8eb0,2b4,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,b78c,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,c73f,a75b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a53e,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,f7b7,a6b6,True,11,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,f63e,e6fa,True,55,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a657,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,3277,a732,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,d6f6,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,f652,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,56bf,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a0f2,fca6,True,55,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.375,6,81bc,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,acb5,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,bcb7,fca6,True,11,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2ff6,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,4684,58a4,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.125,2,a7be,a6b6,True,25,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,bea2,fca6,True,25,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2635,2b4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,ab3,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a8f6,fca6,True,21,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,16b4,2b4,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,80b4,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,ac91,fca6,True,65,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.375,6,bf33,a797,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a0fe,e6fa,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,637,2b4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,ea30,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,97f6,a6b6,True,25,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,6697,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,a2a9,e6fa,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,92f0,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,ed94,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a0ae,e6fa,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,96f2,a6b6,True,35,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,ce96,fca6,True,89,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,b8b6,fca6,True,11,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.125,2,a236,a6b6,True,25,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,14f7,58a4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,33b5,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,aeaf,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.125,2,e6a6,a6b6,True,21,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.375,6,9332,a677,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,aa94,fca6,True,89,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2e97,fca6,True,89,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a0fe,e6fa,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,e5b4,fca6,True,49,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a3bc,a6b6,True,45,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,a67c,e6fa,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,fbc,2b4,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,2af6,a6b6,True,69,correct,2,True,6
seqpert_even_odd,even_odd,,2,0.25,4,a0fe,e6fa,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.375,6,4aa,42f8,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,2,0.25,4,a0f2,fca6,True,55,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,dd8c,58a4,True,83,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,9121,359,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,353b,a75b,True,41,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,bdab,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.25,4,9f0e,a75b,True,85,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,bc1e,bd07,True,49,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,858d,395,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,3c57,bd07,True,45,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,2f53,a75b,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,fd60,fd4b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,5d17,1905,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,2c03,fd4b,True,93,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,8d45,5949,True,93,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,d883,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,fd5a,fd4b,True,11,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,9985,1905,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,37a5,2b4,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,d44,1905,True,21,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,4dc7,1905,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,ff86,fca6,True,35,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,d867,fd22,False,1636,oscillated,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,9045,359,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,3b17,bf97,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,fd9f,bd07,True,35,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,9d24,58a4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,982d,5949,True,65,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.125,2,bd25,bd07,True,25,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,edae,fca6,True,25,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,97c5,395,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,3945,1905,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.125,2,bf05,bf97,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,a5ae,e6fa,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,fb33,bd07,True,35,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,b569,a75b,True,89,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,be26,fca6,True,35,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.125,2,9d47,bd07,True,25,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,1505,1905,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,2947,fd4b,True,93,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,1944,1905,True,21,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,1d0e,1905,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,adee,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.25,4,3515,1b95,True,59,wrong_pattern,1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,b603,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,b10e,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,f835,fca6,True,59,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.125,2,bd43,bd07,True,21,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,a7c5,a797,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,e4c7,fca6,True,79,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.25,4,340f,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,fb56,bd07,True,35,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,b713,a75b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,1e4f,5949,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,b837,fca6,True,69,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,bc72,fca6,True,35,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,ac32,fca6,True,79,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.25,4,af67,a797,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,b922,bd07,True,59,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,f127,bd07,True,35,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,8d26,fca6,True,59,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,9580,58a4,True,83,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,7102,fd4b,True,69,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,e527,fd4b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,7c0c,5949,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,ac15,bd07,True,45,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,2c0a,fd4b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,af0e,a75b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.125,2,a507,bf97,True,55,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,a806,bd07,True,21,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.125,2,9d0f,bd07,True,25,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,bc56,bd07,True,21,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,d807,bd07,True,45,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,af45,a75b,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,9e8b,fca6,True,59,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.25,4,bc1e,bd07,True,49,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.125,2,b547,a75b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,270e,a75b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,edbf,fca6,True,45,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.375,6,a217,a797,True,25,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,b04e,a75b,True,55,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.125,2,bd01,bd07,True,25,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,3d24,58a4,True,59,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,df27,bd07,True,69,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.25,4,af4f,a75b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,782f,fd4b,True,45,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.25,4,a513,a75b,True,35,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,2c44,5949,True,79,spurious,-1,False,6
seqpert_even_odd,even_odd,,3,0.375,6,3877,fca6,True,69,wrong_pattern,0,False,6
seqpert_even_odd,even_odd,,3,0.125,2,ad87,bd07,True,55,correct,3,True,6
seqpert_even_odd,even_odd,,3,0.375,6,2305,395,True,35,spurious,-1,False,6
