experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct
spurious_basin,even_odd,,1,0.3125,5,2b10,359,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,efda,a75b,True,59,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,f881,fca6,True,45,correct,0,True
spurious_basin,even_odd,,1,0.375,6,d9d9,5949,True,25,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,9767,a75b,True,49,spurious,-1,False
spurious_basin,even_odd,,3,0.25,4,bd6e,fd4b,True,35,spurious,-1,False
spurious_basin,even_odd,,1,0.5,8,705d,359,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,3edd,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,5e4b,5949,True,59,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,c495,58a4,True,83,spurious,-1,False
spurious_basin,even_odd,,2,0.1875,3,e6f4,a6b6,True,35,correct,2,True
spurious_basin,even_odd,,1,0.1875,3,3a9d,2b4,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,e4bd,e6fa,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.1875,3,1a05,1b95,True,45,correct,1,True
spurious_basin,even_odd,,1,0.5,8,1848,5949,True,11,spurious,-1,False
spurious_basin,even_odd,,1,0.5,8,d771,359,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,de34,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,cf61,5949,True,83,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,bc7f,fd4b,True,35,spurious,-1,False
spurious_basin,even_odd,,3,0.4375,7,56f,359,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,da2d,5949,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,f73e,a75b,True,79,spurious,-1,False
spurious_basin,even_odd,,3,0.1875,3,af05,bf97,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,68b,3dc,False,1636,oscillated,-1,False
spurious_basin,even_odd,,1,0.5,8,534b,359,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,cea,5868,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,ff79,a75b,True,49,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,3685,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,6172,a75b,True,59,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,aee8,e6fa,True,35,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,3c8b,fca6,True,83,wrong_pattern,0,False
spurious_basin,even_odd,,0,0.4375,7,4ee3,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,e364,a75b,True,83,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,e35,58a4,True,123,spurious,-1,False
spurious_basin,even_odd,,2,0.25,4,b656,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,828d,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.4375,7,4583,1b85,False,1636,oscillated,-1,False
spurious_basin,even_odd,,3,0.3125,5,be4e,fd4b,True,51,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,9ae2,fca6,True,45,correct,0,True
spurious_basin,even_odd,,3,0.5,8,f15c,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,f829,fd4b,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,ccfd,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,8b3b,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.1875,3,9d25,1905,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,638,42f8,True,25,spurious,-1,False
spurious_basin,even_odd,,1,0.1875,3,19b4,58a4,True,11,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,1327,395,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.1875,3,bf43,bf97,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.25,4,58b6,58a4,True,25,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,ceab,fca6,True,35,correct,0,True
spurious_basin,even_odd,,1,0.5,8,775c,359,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,befb,fca6,True,55,wrong_pattern,0,False
spurious_basin,even_odd,,3,0.375,6,e347,a75b,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,e39f,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,c718,359,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,ac00,fd4b,True,49,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,b130,a75b,True,65,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,41b2,2b4,True,51,spurious,-1,False
spurious_basin,even_odd,,1,0.1875,3,1bdc,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,bcfd,fca6,True,35,correct,0,True
spurious_basin,even_odd,,3,0.25,4,bd6b,fd4b,True,25,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,5822,58a4,True,59,spurious,-1,False
spurious_basin,even_odd,,2,0.625,10,6769,359,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,58a3,58a4,True,25,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,3eb3,a6b6,True,35,correct,2,True
spurious_basin,even_odd,,0,0.1875,3,fce0,fca6,True,35,correct,0,True
spurious_basin,even_odd,,1,0.4375,7,645,359,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,36c0,2b4,True,69,spurious,-1,False
spurious_basin,even_odd,,3,0.375,6,3411,359,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,24ca,e6fa,True,69,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,c79c,42f8,True,69,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,1c5d,5949,True,21,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,923c,42f8,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,623b,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.25,4,5987,1905,True,25,spurious,-1,False
spurious_basin,even_odd,,0,0.5625,9,6be8,4068,True,25,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,5ecf,5988,False,1636,oscillated,-1,False
spurious_basin,even_odd,,3,0.375,6,9d9a,fca6,True,83,wrong_pattern,0,False
spurious_basin,even_odd,,3,0.4375,7,4545,5949,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,829b,a7de,False,1636,oscillated,-1,False
spurious_basin,even_odd,,1,0.4375,7,47c1,395,True,21,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,62b3,a6b6,True,45,correct,2,True
spurious_basin,even_odd,,2,0.5,8,c7a,4068,True,69,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,578f,395,True,79,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,8b56,a75b,True,45,spurious,-1,False
