experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,noise_seed,noise_scale,max_delay,min_delay
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,e4a5,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,bda6,fca6,True,11,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,7ca5,fca6,True,9,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,7cf6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,7ba6,fca6,True,12,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fea6,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fc24,fca6,True,8,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,dca6,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fea6,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,7de6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,e4a6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fce7,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,fcc2,fca6,True,17,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,6,7e17,bd07,True,12,wrong_pattern,3,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fc66,fc6a,True,6,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,3ca3,fca6,True,12,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,febe,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,dca2,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fc86,fca6,True,4,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,dda7,fca6,True,8,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,fc80,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fc86,fca6,True,4,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,5,f52a,fd4b,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,ece6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fcaf,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,ec8e,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,dc86,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,9ca6,fca6,True,11,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,d482,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fce4,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,dcee,fca6,True,11,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,e8a6,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,feb2,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,ddae,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,d4a6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,6,ffc0,fca6,True,22,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fca7,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,ec3e,fca6,True,14,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fc84,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,7ca6,fca6,True,3,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,e826,fca6,True,8,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fca0,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,dc2e,fca6,True,14,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fce6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fe86,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,5,f8d7,fca6,True,8,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,b8a6,fca6,True,11,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,5,2c36,fca6,True,21,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,7c96,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fcae,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,5,7fa0,fca6,True,9,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,ecf2,fca6,True,18,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,f8a6,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,78b6,fca6,True,12,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,fc86,fca6,True,4,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,7ca5,fca6,True,9,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,dc86,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,eda6,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,eca6,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,f88c,58a4,True,9,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,bca6,fca6,True,11,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,f8a6,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,54a6,fca6,True,9,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,fcac,fca6,True,5,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,f1a6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,eca7,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,2,f4e6,fca6,True,7,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,7cf4,fca6,True,9,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,1,eca6,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,4,f4ce,fca6,True,11,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,3,f8b2,fca6,True,6,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,5197,1905,True,18,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,3b97,bf97,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,4b35,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1b85,1b05,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,3b95,1b95,True,5,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,5,15bd,2b4,True,17,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1795,395,True,6,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1995,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,3b91,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,7,4dbf,fca6,True,18,wrong_pattern,0,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1b99,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,5b9d,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1bd5,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1bdd,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,1ea5,58a4,True,15,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1b85,1b05,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1e95,58a4,True,22,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,b95,1b95,True,6,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,19d7,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,3b15,1b95,True,8,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1b91,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,2b84,ab4,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1b85,1b05,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1b9d,1b95,True,5,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,db95,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1395,395,True,6,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,1a87,58a4,True,19,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,7a95,58a4,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1b15,1b95,True,8,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1ba5,58a4,True,19,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,5bd5,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,5995,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1bd7,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,3995,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,b95,1b95,True,6,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,9a9d,2b4,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1394,2b4,True,17,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1fd5,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,3895,58a4,True,19,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1b35,1b95,True,8,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,199d,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,5,bb13,a797,True,13,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,b95,1b95,True,6,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1f9d,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1f97,bf97,True,9,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,1a90,2b4,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1394,2b4,True,17,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1bd5,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1395,395,True,6,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,a91,2b4,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,5bad,58a4,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,399d,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1995,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,b97,1b95,True,6,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,3b95,1b95,True,5,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1995,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,13b5,2b4,True,17,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1bd5,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,3b95,1b95,True,5,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,5b95,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,199d,1915,False,740,oscillated,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,5791,395,True,17,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,17d5,395,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,1f98,2b4,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,5,8955,359,True,19,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,16b5,2b4,True,6,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,3b95,1b95,True,5,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,1bbe,2b4,True,7,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1bf5,2b4,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,395,395,True,0,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,1,1bb5,58a4,True,22,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,3,315,395,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,1315,395,True,17,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,2,5b85,1905,True,12,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,4,7b84,58a4,True,8,spurious,-1,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,2,0.15,3,beb7,fca6,True,19,wrong_pattern,0,False,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,2,0.15,2,a6a2,a6b6,True,6,correct,2,True,0,2.0,10,2
large_noise_seed,depth,_bigscale_s0,2,0.15,1,a6a6,a6b6,True,5,correct,2,True,0,2.0,10,2
