experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,t_odd
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.0,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.0,0,1b95,1b95,True,0,correct,1,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,3,0.0,0,bd07,bd07,True,0,correct,3,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,e8a2,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fce6,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fca4,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,fcb7,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,d886,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,b4a6,fca6,True,33,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,feae,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,5,6586,fca6,True,33,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,4,ecf2,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,dca4,58a4,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,1,fca7,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,dcf6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,5,1fa6,58a4,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,4,b827,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,4,e8b7,fca6,True,31,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,4,f8a1,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,dda4,58a4,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,1,fea6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,6,da6e,fc6a,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,1,7ca6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fca7,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,5,e83e,fc6a,True,11,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,4,b824,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,dea7,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,4,f9e7,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,fc2f,fd4b,True,53,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,2,fcaa,fca6,True,27,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fcb6,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,fc66,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,f884,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,7,658a,fd4b,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,2,7cb6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,7,ba17,bf97,True,17,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,3,f6ae,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,6,ff47,bd07,True,31,wrong_pattern,3,False,16
timing_sweep,even_odd,_todd16,0,0.15,4,f0a0,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,4,8c26,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,ece6,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,fdb6,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,f5a6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,7,9a2c,58a4,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,0,0.15,3,f406,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,f8a2,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fca7,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,ee86,fca6,True,43,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,9ca6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,faae,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,4,e88e,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fea6,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,fca4,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,bc84,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,1,bca6,fca6,True,11,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,2,fc8e,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,0,fca6,fca6,True,0,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,3,f026,fca6,True,17,correct,0,True,16
timing_sweep,even_odd,_todd16,0,0.15,5,bc3f,fca6,True,59,correct,0,True,16
timing_sweep,even_odd,_todd16,1,0.15,4,5185,1905,True,17,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,1895,58a4,True,33,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,9bb5,58a4,True,47,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,5995,1905,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,4,9905,1905,True,17,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,7b95,1905,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,3,5f97,1905,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,3,5ba5,58a4,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,5b94,58a4,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,1bbd,2b4,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,4,538d,395,True,89,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,2b95,1b95,True,37,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.15,1,1b97,1b95,True,17,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.15,2,1895,58a4,True,33,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,3,b87,1b95,True,37,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.15,3,4f95,1b95,True,11,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.15,1,1b9d,395,True,33,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,4,8bdd,359,True,43,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,3,d95,1b95,True,89,correct,1,True,16
timing_sweep,even_odd,_todd16,1,0.15,2,1ad5,2b4,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,5f95,1905,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,1,5b95,1905,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,2,395,395,True,0,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,3,33d5,395,True,27,spurious,-1,False,16
timing_sweep,even_odd,_todd16,1,0.15,4,3996,fca6,True,43,wrong_pattern,0,False,16
