experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,t_odd,noise_seed,delay_scale
seed_sweep,noise,_seed48,1,0.3,3,4bd5,1395,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,1,0.3,6,7351,5949,True,17,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,4b7,6b6,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,8,b0e1,e2f8,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,8ea4,96b4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,7,9c3f,bd07,True,15,wrong_pattern,3,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,3,f6b4,aeb6,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,72b0,ab4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,2ead,36b4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,e49e,e6fa,True,15,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,0,a6b6,a6b6,True,0,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,3,8ea6,b6b6,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,8,d491,dca4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,a4f9,e6fa,True,13,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,1437,f97,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,e6e8,e6ea,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,e2fe,e6fa,True,6,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,9726,af97,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,2,86be,a6b6,True,6,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,11,582f,5949,True,12,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,17b7,eb6,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,6614,2759,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,92b8,2b4,True,17,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,3,c6b7,a6b6,True,11,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,f206,bd07,True,15,wrong_pattern,3,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,bb9e,a6b6,True,7,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,3,b7b2,a6b6,True,7,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,3,b4b4,aeb6,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,ffb7,fca6,True,7,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,f4e6,fca6,True,7,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,e73c,a75b,True,14,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,8,f71b,fd4b,True,17,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,e286,fca6,True,14,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,96f4,86b4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,a2e7,a6b6,True,6,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,a7ee,a6b6,True,17,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,5,a4fb,e6fa,True,13,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,7,6df2,fca6,True,21,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,6,7d7,797,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,afbf,a6b6,True,7,correct,2,True,,48.0,
seed_sweep,noise,_seed48,2,0.3,4,eb4,12b4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,2,0.3,7,e3ef,e6fa,True,15,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,bd20,bd07,True,7,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,ff85,bd07,True,13,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,bc21,bd07,True,7,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,7,4925,1905,True,12,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,6,f42b,fd4b,True,7,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,2d83,a797,True,17,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,3815,1915,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,fb03,fd4b,True,16,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,7,a550,a75b,True,6,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,9,b6bc,a6b6,True,7,wrong_pattern,2,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,f906,bd07,True,12,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,b717,af97,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,3d76,bd07,True,15,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,390e,3907,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,7,d534,9d05,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,6,140b,4d4b,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,7,da0e,d94b,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,8,f4e2,fca6,True,11,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,9f05,9f05,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,8e07,b707,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,bd95,bd17,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,3701,2759,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,bf0e,bf07,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,3f23,bf07,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,4,b1c7,a797,True,17,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,8,e5be,e6fa,True,15,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,8,a79c,a6b6,True,7,wrong_pattern,2,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,8,fc98,fca6,True,11,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,8,2574,2759,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,6d37,bd07,True,13,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,3547,ed4b,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,7406,bd07,True,15,correct,3,True,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,9fe7,fca6,True,15,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,6,1533,75b,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,3,bd82,fca6,True,14,wrong_pattern,0,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,9,936c,359,True,18,spurious,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,6,d027,9907,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,2,bf27,bf07,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,6,8c24,dca4,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed48,3,0.3,5,f27,1707,False,740,oscillated,-1,False,,48.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.0,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,1,0.0,0,1b95,1b95,True,0,correct,1,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,3,0.0,0,bd07,bd07,True,0,correct,3,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,1,fc26,fca6,True,9,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,f9a6,fca6,True,4,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,dd26,bd07,True,15,wrong_pattern,3,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,d4a6,fca6,True,7,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,bce2,fca6,True,14,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,1,7ca6,fca6,True,4,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,5,34c6,a6b6,True,17,wrong_pattern,2,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,baa6,fca6,True,15,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,3cb6,fca6,True,15,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,fc16,bd07,True,15,wrong_pattern,3,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,fc8e,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,dc86,fca6,True,4,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,fcc6,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,ff86,fca6,True,7,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,4,c486,fca6,True,7,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,fdb2,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,fdae,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,bca4,fca6,True,11,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,1,f8a6,fca6,True,4,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,4,aeae,a6b6,True,17,wrong_pattern,2,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,f8b6,fca6,True,5,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,beae,fca6,True,15,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,fca0,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,6,bd90,fca6,True,15,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,4,e4e4,fca6,True,17,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,4,ec16,bd07,True,15,wrong_pattern,3,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,fc9e,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,1,7ca6,fca6,True,4,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,5,de34,dca4,False,740,oscillated,-1,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,1,f8a6,fca6,True,4,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,fdb6,fca6,True,5,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,4,5c27,1d07,False,740,oscillated,-1,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,0,fca6,fca6,True,0,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,7e26,fca6,True,9,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,3,fdaf,fca6,True,7,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,2,f6a6,fca6,True,11,correct,0,True,,49.0,
seed_sweep,noise,_seed49,0,0.15,4,e8b4,f8a4,False,740,oscillated,-1,False,,49.0,
seed_sweep,noise,_seed49,0,0.15,1,fce6,fca6,True,6,correct,0,True,,49.0,
seed_sweep,noise,_seed49,1,0.15,4,d997,9907,False,740,oscillated,-1,False,,49.0,
