experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,delay_scale
delay_scale,depth,_scale3p0,2,0.3,4,ac32,fca6,True,88,wrong_pattern,0,False,3.0
delay_scale,depth,_scale3p0,2,0.3,5,d496,fca6,True,40,wrong_pattern,0,False,3.0
delay_scale,depth,_scale3p0,2,0.3,7,91a7,d8a6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,2,0.3,5,f73e,bd07,True,49,wrong_pattern,3,False,3.0
delay_scale,depth,_scale3p0,2,0.3,7,e260,e2e8,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,2,0.3,5,2667,a75b,True,34,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,933,359,True,61,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,5,2c67,ed4b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,bc27,bd07,True,19,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,4,bb0b,bf07,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,b54f,f54b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,af18,a75b,True,19,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,b127,bd07,True,19,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,5,3303,235b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,b502,f54b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,7d87,bd07,True,31,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,5,7f0e,fd4b,True,49,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,b306,b797,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,7d87,bd07,True,31,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,7,1c9d,58a4,True,43,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,f7b3,b6b6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,3950,1905,True,43,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,6,2e13,a75b,True,34,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,7547,fd4b,True,49,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,b607,b797,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,5,952d,d549,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,bf87,bf07,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,bc87,fca6,True,34,wrong_pattern,0,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,9983,9907,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,8,212a,235b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,b786,b6b6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,bd09,bd07,True,46,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,6,bec2,fca6,True,43,wrong_pattern,0,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,5306,1905,True,37,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,afc7,a797,True,49,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,9da3,fca6,True,40,wrong_pattern,0,False,3.0
delay_scale,depth,_scale3p0,3,0.3,5,a183,a797,True,16,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,d907,9907,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,b527,bd07,True,19,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,3,3d26,bd07,True,19,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,7,87c5,8795,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,ad05,bd07,True,19,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,4,a997,af97,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,d517,bd07,True,37,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,4,af85,af97,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,1,bd05,bd07,True,10,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,6,1ca6,5ca6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,6d0f,fd4b,True,49,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,b916,bd17,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,8a45,359,True,61,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,bf05,bf07,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,bb57,a797,True,40,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,b5af,a6b6,True,49,wrong_pattern,2,False,3.0
delay_scale,depth,_scale3p0,3,0.3,5,1904,1905,True,10,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,1667,75b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,1587,1f97,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,4,fd6f,fd4b,True,16,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,1,b907,bd07,True,10,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,8,ecbb,fca6,True,61,wrong_pattern,0,False,3.0
delay_scale,depth,_scale3p0,3,0.3,7,1cef,5ca6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,3,a903,ed4b,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,8,3bf5,2b4,True,19,spurious,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,8,cbc6,d8a6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,9,2828,4868,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale3p0,3,0.3,2,9d47,bd07,True,16,correct,3,True,3.0
delay_scale,depth,_scale3p0,3,0.3,7,d893,d8a6,False,2020,oscillated,-1,False,3.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,1,0.0,0,1b95,1b95,True,0,correct,1,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
delay_scale,depth,_scale5p0,3,0.0,0,bd07,bd07,True,0,correct,3,True,5.0
