experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,timeout,max_depth_mult
timeout,depth,_mult0p5,0,0.15,1,eca6,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.15,2,cca6,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.15,2,6ca6,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.15,1,fc26,fca6,True,9,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.15,5,dcca,fc6a,True,9,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.15,2,dce6,fca6,True,6,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.15,0,fca6,fca6,True,0,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.15,1,f8a6,fca6,True,4,correct,0,True,420,0.5
timeout,depth,_mult0p5,1,0.15,2,db95,1905,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,19f5,58a4,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1995,1915,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,4bb5,12b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,3b95,1b95,True,4,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,3,5a97,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1995,1915,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,db94,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,4,3b98,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1bd4,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1b15,1b95,True,9,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1791,395,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1a8d,58a4,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1387,b95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1add,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,4,138f,395,True,17,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,5,1f5,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,4,1d99,1915,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1b85,1b05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1b9c,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,fb5,12b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1395,b95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,3b93,9f95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1bb5,58a4,True,21,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,4,7fb5,d8a6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1791,395,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,5b95,1905,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,5,ab05,1707,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,4,1615,b95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,6,ebb4,16b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1b55,395,True,14,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,bf95,bf97,True,4,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1c95,58a4,True,18,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1fd5,1b95,True,6,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1bf1,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1a9d,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1a14,1b95,True,9,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1bb1,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1b17,1b95,True,9,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,2,13b5,ab4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,6,8ffd,62fa,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,4,4394,2b4,True,11,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,5,3755,835b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,9bc5,1b05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,5b94,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1395,b95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,1bd5,1b95,True,6,correct,1,True,420,0.5
timeout,depth,_mult0p5,1,0.15,1,5b95,1905,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,5,38f5,58a4,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1915,1915,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,1,5b95,1905,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,3,1b25,1b05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,1397,b95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,4,f995,1d07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.15,2,9395,b95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,a3b4,6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,acb7,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,6eb6,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a7b6,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a796,a6b6,True,7,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a4b4,a6b6,True,5,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,5,8477,a75b,True,12,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a2a6,a6b6,True,5,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,aeb6,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,1,b6b6,aeb6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,3,b697,aeb6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,66a6,fca6,True,11,wrong_pattern,0,False,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a6f6,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,a6fd,a6b6,True,11,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a7be,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a6be,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,aea6,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,4,adb4,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,b6b4,aeb6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,8ea6,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,b696,aeb6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,26b7,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a4b6,a6b6,True,5,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,8286,26b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,4,69e,a2b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,eeb6,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,b436,fca6,True,21,wrong_pattern,0,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a6a2,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a6b4,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a6b7,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a6fe,a6b6,True,16,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a696,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,aab6,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,a6ba,a6b6,True,16,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,e36,b2b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,25b6,a6b6,True,5,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,3,a7ae,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,2276,86b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,5,a70e,a75b,True,11,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,5,25e6,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a6b7,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,afba,a6b6,True,17,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,3,ae34,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,26b7,a6b6,True,4,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,efb7,b6b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,8692,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,a6b2,a6b6,True,6,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,6,deb3,fca6,True,6,wrong_pattern,0,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,e6be,e6fa,True,16,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,2,0.15,2,66b6,a6b6,True,11,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,1,e6b6,a6b6,True,11,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,2,e2b6,a6b6,True,11,correct,2,True,420,0.5
timeout,depth,_mult0p5,2,0.15,4,be26,fca6,True,15,wrong_pattern,0,False,420,0.5
timeout,depth,_mult0p5,2,0.15,3,32b6,8eb4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,f503,fd4b,True,17,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,9907,3d05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,3d47,bd07,True,6,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,2,bd26,bd07,True,7,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,4,7f05,9907,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,bd45,bd07,True,6,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd06,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,2,bb07,bf07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,7d07,bd07,True,11,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,2,b903,bd07,True,6,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd06,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,4,bda4,fca6,True,11,wrong_pattern,0,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,fd47,fd4b,True,16,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,4,9d11,3917,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd05,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd27,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd06,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,3,bc45,bd07,True,6,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,3,3987,9d05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,5,db47,7d49,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,9903,3d05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,b904,1d07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,fd05,bd07,True,11,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,3,2d0f,f54b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,5,b383,a797,True,17,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,ac07,bd07,True,7,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,4,af1f,a75b,True,11,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,b703,a75b,True,21,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,dd06,bd07,True,12,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,4,3e06,bf07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd27,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,3,b447,ed4b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,2,b587,bf97,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,bf45,bf07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,a927,bd07,True,7,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,2,bd0e,bd07,True,6,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,fd07,bd07,True,11,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,4,ac16,b797,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,4,3717,af97,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bf07,bf07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,4,fdd7,bd07,True,11,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd17,bd17,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,7,85e3,a6b6,True,18,wrong_pattern,2,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,b985,1d07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,b703,a75b,True,21,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,3,bda5,fca6,True,12,wrong_pattern,0,False,420,0.5
timeout,depth,_mult0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,2,b927,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,5,6c17,bd07,True,13,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,3,1d0f,b905,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,4,1903,1905,True,6,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,1,b907,bd07,True,4,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,1,bd17,bd17,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,6,918b,2759,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,2,bd83,bd07,True,9,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,420,0.5
timeout,depth,_mult0p5,3,0.15,5,9483,a6b6,True,17,wrong_pattern,2,False,420,0.5
timeout,depth,_mult0p5,3,0.15,4,f513,fd4b,True,21,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,2,7ce6,fca6,True,6,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,9,5f4f,f949,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,6,7fd6,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,f104,1d07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,2,7ca7,fca6,True,4,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,8,24f3,a6b6,True,17,wrong_pattern,2,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,fcf2,fca6,True,11,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,2,fea2,fca6,True,6,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,9c9f,fca6,True,15,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,84ac,22b6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,beae,fca6,True,15,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,dc43,fd4b,True,6,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,fcfe,fca6,True,11,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,4,e5a4,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,5,fa8f,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,38c2,dca4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,5,e6af,e6fa,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,cc66,fc6a,True,21,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,e4a2,fca6,True,17,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,5,b8a8,5ca6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,fc44,fd4b,True,12,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,5,ccab,fca6,True,12,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,3,2ca6,fca6,True,23,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,0,fca6,fca6,True,0,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,3,f48e,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,5,f99e,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,7,f2e1,5ca6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,6,e40f,fd4b,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,f4b4,fca6,True,11,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,4,bdac,fca6,True,12,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,4,bec6,fca6,True,15,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,1,fea6,fca6,True,5,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,5c8d,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,b8aa,fca6,True,14,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,9,5afb,4068,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,e8e6,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,6,3c42,bd07,True,17,wrong_pattern,3,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,feab,fca6,True,11,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,2,6ca6,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,7,72bf,8eb4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,5,bfe7,fca6,True,15,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,2,f486,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,4,deb7,fca6,True,5,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,2,eca4,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,4,be27,bf07,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,5,d0a3,7ca4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,7,1802,1905,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,3,dc87,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,7,3e1e,a797,True,9,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,d926,3d05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,f4e0,fca6,True,11,correct,0,True,420,0.5
timeout,depth,_mult0p5,0,0.3,5,6436,fc6a,True,22,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,50a6,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,5,38ac,58a4,True,11,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,7,dc09,794b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,7,7abd,58a4,True,6,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,4,fd76,fd4b,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,8,cc48,714b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,7,cc6b,f54b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,0,0.3,5,fff7,fca6,True,7,correct,0,True,420,0.5
timeout,depth,_mult0p5,1,0.3,5,93f1,2b4,True,12,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,4,1b03,1b05,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,9,272c,835b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,2,1a85,58a4,True,18,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,9581,2b97,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,4,7915,1905,True,13,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,1099,42f8,True,17,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,3ddd,9917,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,b3a7,aeb6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,a16,1395,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,4,1d9c,58a4,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,4ab4,12b4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,995c,1905,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,7,fd05,bd07,True,11,wrong_pattern,3,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,10bf,2b4,True,17,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,bbe5,5ca6,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,1903,1905,True,6,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,2,1bb1,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,3,5bbd,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,4,17b1,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,3be7,dca4,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,3,3985,1905,True,9,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,2,3b97,9f95,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,3,5991,1905,True,11,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,be9,42f8,True,15,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,3,b9f,395,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,9,ca20,5868,True,21,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,3,9a91,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,4,8295,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,21f5,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,7,5841,5949,True,6,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,1a7d,395,True,14,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,48c5,58a4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,1ad2,2b4,True,7,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,6,7fc1,d94b,False,420,oscillated,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,2,395,395,True,0,spurious,-1,False,420,0.5
timeout,depth,_mult0p5,1,0.3,5,d194,58a4,True,17,spurious,-1,False,420,0.5
